feature,hold,net,beta,correlation,hedged,cost_of_hedging
low,1,-8.02735754738867,-0.055217516042077745,-0.23735386898571453,-8.40961567175384,0.3822581243651708
low,5,-2.6580199269599385,-0.07260787968282541,-0.2843831898193861,-2.577617468361314,-0.08040245859862472
low,20,-1.6942939699349597,-0.09039505065080257,-0.33042928143469746,-1.4657811375356284,-0.2285128323993313
low,40,-1.4496439149280467,-0.1286815741609833,-0.42454670680099704,-1.1206510224382777,-0.32899289248976893
low,60,-1.2378744699137727,-0.16837334233366918,-0.490209292114332,-0.8411552154640195,-0.3967192544497532
low,120,-1.036549506404909,-0.23938280298686018,-0.5803244050879581,-0.5117720230549953,-0.5247774833499138
state_CDL_UPPER_WICK_RATIO_1d,1,-6.197038080513676,0.007363949972086463,0.042283664496528345,-6.177276930204621,-0.019761150309054898
state_CDL_UPPER_WICK_RATIO_1d,5,-1.2546010054879724,0.004990042307336234,0.02804090012644367,-1.273490795106229,0.018889789618256714
state_CDL_UPPER_WICK_RATIO_1d,20,-0.29035939949587297,0.0009613588760550923,0.005100555885650577,-0.29514840685701815,0.004789007361145181
state_CDL_UPPER_WICK_RATIO_1d,40,-0.10953712941573675,0.0009729722368039888,0.0047013662501194705,-0.11428871690010167,0.004751587484364925
state_CDL_UPPER_WICK_RATIO_1d,60,-0.06310863997440112,0.0009250321882328304,0.004087487451986271,-0.06727447171775598,0.004165831743354859
state_CDL_UPPER_WICK_RATIO_1d,120,-0.04074697595904885,-0.004622930037785092,-0.017575614291288528,-0.022540815712569325,-0.018206160246479527
LAG_1_1d,1,-8.090121486404414,-0.052327741900987254,-0.22579206240631775,-8.443187070423482,0.3530655840190686
LAG_1_1d,5,-2.6713565121129528,-0.06938338627010096,-0.27311651548013866,-2.590604761347708,-0.08075175076524488
LAG_1_1d,20,-1.6821857605458201,-0.08754814401917448,-0.32044684654787703,-1.4577379259061827,-0.22444783463963747
LAG_1_1d,40,-1.4378343044150665,-0.12582393469614891,-0.4158664871845996,-1.1129591658199878,-0.32487513859507877
LAG_1_1d,60,-1.230137963521031,-0.16464158772098533,-0.4802914543176316,-0.839137086118423,-0.391000877402608
LAG_1_1d,120,-1.0303463055279527,-0.2366204728464108,-0.573926291192829,-0.5110458655526096,-0.5193004399753431
EMA_200_1d,1,-8.016986713758335,-0.0188363390027336,-0.08472996720565092,-8.096772010091184,0.07978529633284914
EMA_200_1d,5,-2.4643998638933686,-0.028212644737399598,-0.11743537547286836,-2.4037378830023477,-0.06066198089102093
EMA_200_1d,20,-1.3841909092736886,-0.036174383060587324,-0.13999476349682485,-1.2651185010175237,-0.11907240825616494
EMA_200_1d,40,-1.1568115711816975,-0.06941124031802774,-0.23976753323799743,-0.942011553670526,-0.2148000175111715
EMA_200_1d,60,-1.0202008972166283,-0.10533639848988373,-0.32164574814082925,-0.7275785807171667,-0.2926223164994616
EMA_200_1d,120,-0.8146738453047708,-0.18303424398066367,-0.43648360174347317,-0.39950669749898104,-0.4151671478057898
EMA_5_1d,1,-8.094463288932872,-0.0514964502389713,-0.2218872703999934,-8.437479626431589,0.3430163374987174
EMA_5_1d,5,-2.6861013664647606,-0.06878612199180124,-0.2709990472448374,-2.6056419326747835,-0.08045943378997711
EMA_5_1d,20,-1.6726245960248356,-0.08601319504474414,-0.31433082914325977,-1.4503518862426468,-0.22227270978218883
EMA_5_1d,40,-1.4260123878347661,-0.1231545029684105,-0.40705805166635756,-1.1056959749454431,-0.320316412889323
EMA_5_1d,60,-1.2163937963301494,-0.16000911904080714,-0.46688203461652444,-0.8344146260591355,-0.3819791702710139
EMA_5_1d,120,-1.019110811669194,-0.23255175739101375,-0.5634206289304895,-0.511187448249569,-0.5079233634196251
market_context_trend_20d_1d,1,-5.638089050672133,-0.07680399526414676,-0.2524413877967904,-5.982820611507577,0.3447315608354442
market_context_trend_20d_1d,5,-1.3630185611148327,-0.08623632276316116,-0.27364638358118204,-1.2301096241663163,-0.13290893694851635
market_context_trend_20d_1d,20,-0.5180939318374801,-0.06578737563771343,-0.20863758313223732,-0.32876409455332406,-0.18932983728415603
market_context_trend_20d_1d,40,-0.3788268538797423,-0.05721344116280529,-0.16621542573000653,-0.21484899197971802,-0.16397786190002428
market_context_trend_20d_1d,60,-0.290277534192422,-0.08934330722463828,-0.24431677024723808,-0.040546800743029444,-0.2497307334493926
market_context_trend_20d_1d,120,-0.2272545604726376,-0.07576492991232203,-0.18204311177505952,-0.03897460286752227,-0.18827995760511532
SMA_200_1d,1,-8.211175753867824,-0.016717748015213644,-0.07509747090731708,-8.279463948126441,0.0682881942586171
SMA_200_1d,5,-2.6338369592765116,-0.031110925704936704,-0.1287072503571352,-2.5704078205561274,-0.06342913872038425
SMA_200_1d,20,-1.5809134841003682,-0.04291108515865772,-0.16610379465040584,-1.444720980661751,-0.13619250343861733
SMA_200_1d,40,-1.316173156962342,-0.07457991676662885,-0.25714931443459454,-1.0930262785603522,-0.22314687840198988
SMA_200_1d,60,-1.1421616743398142,-0.10984981364296556,-0.332313252873346,-0.8489540095195509,-0.2932076648202633
SMA_200_1d,120,-0.8991467181321613,-0.1924642712235758,-0.4549838566218296,-0.47405868739944323,-0.42508803073271806
SMA_5_1d,1,-8.100632410859461,-0.051333205565994904,-0.22180635940725588,-8.44359743140841,0.34296502054894873
SMA_5_1d,5,-2.6857507370630316,-0.06890696752495748,-0.2716310215463848,-2.605386739908377,-0.08036399715465459
SMA_5_1d,20,-1.6809505076315325,-0.08623645516639793,-0.31546796597400883,-1.4586839183657025,-0.22226658926582998
SMA_5_1d,40,-1.4303143865728547,-0.12407037984166709,-0.40962875580745695,-1.1091048820088383,-0.3212095045640164
SMA_5_1d,60,-1.2212135808567277,-0.1609287260602433,-0.4692958223518019,-0.8381365667413286,-0.3830770141153991
SMA_5_1d,120,-1.021811464497226,-0.23339351746598166,-0.5653657868305596,-0.5120253975782111,-0.509786066919015
state_VOLATILITY_50_1d,1,-5.015028564826342,0.005196690436749019,0.026392029562665006,-5.000988007054358,-0.014040557771983764
state_VOLATILITY_50_1d,5,-0.9740764401956202,0.009308472011761852,0.04578043400501721,-1.0053848977060147,0.03130845751039446
state_VOLATILITY_50_1d,20,-0.2566827052878327,0.0033765771877669916,0.01646703587649177,-0.2721734005760161,0.015490695288183365
state_VOLATILITY_50_1d,40,-0.10472662225844513,-0.0029175017059097003,-0.013063819958153124,-0.09128206445841411,-0.013444557800031023
state_VOLATILITY_50_1d,60,-0.06702357024666657,-0.011046228814425185,-0.04482309954887912,-0.020054131041711366,-0.0469694392049552
state_VOLATILITY_50_1d,120,-0.024717839558251246,-0.023748497047494162,-0.08099398936043721,0.06052553984593964,-0.08524337940419088
state_ROLLING_SKEW_20_1d,1,-5.643563437775079,0.00106567438544986,0.007881237857188417,-5.639025555499107,-0.0045378822759714055
state_ROLLING_SKEW_20_1d,5,-1.0416478083811078,0.0020998680386214025,0.01476373299778883,-1.0515558198319543,0.009908011450846521
state_ROLLING_SKEW_20_1d,20,-0.2654045693692971,-0.000797058478452238,-0.005364890559761089,-0.26034798409515425,-0.005056585274142877
state_ROLLING_SKEW_20_1d,40,-0.10997451164496974,0.004690380001770975,0.02991065729591661,-0.1403589589909319,0.030384447345962157
state_ROLLING_SKEW_20_1d,60,-0.04761621960820978,0.009134015992389876,0.05413237691554803,-0.10456171869290863,0.05694549908469885
state_ROLLING_SKEW_20_1d,120,0.003858842690217021,0.016955388868876823,0.08938112231475336,-0.08988903359379054,0.09374787628400756
state_ACCELERATION_10_1d,1,-5.600129395482796,0.004910633415860069,0.03518114636530221,-5.582546775644397,-0.017582619838398372
state_ACCELERATION_10_1d,5,-1.0981238818558154,0.00593977783679936,0.038737922826380125,-1.1244033977965613,0.026279515940745846
state_ACCELERATION_10_1d,20,-0.2992127607178071,0.005247907754340601,0.0328861873925937,-0.33041611157039324,0.03120335085258613
state_ACCELERATION_10_1d,40,-0.11506234697905904,0.00042761913994000084,0.002375363253587359,-0.11757127319910018,0.0025089262200411466
state_ACCELERATION_10_1d,60,-0.020524487287424894,0.009740059383910071,0.04941698383178273,-0.07629079638460734,0.05576630909718244
state_ACCELERATION_10_1d,120,0.006837880604985239,0.004566059155963382,0.020999860473116718,-0.016078870727760996,0.022916751332746236
ABB_Mid_1d,1,-8.142433282640356,-0.047553811505424474,-0.20645676236744054,-8.447899224461354,0.30546594182099795
ABB_Mid_1d,5,-2.713763112847336,-0.06568729343954216,-0.2601798642694308,-2.6335956889349648,-0.0801674239123713
ABB_Mid_1d,20,-1.6708502936372605,-0.08429736594697958,-0.3107197525523231,-1.450530967394674,-0.22031932624258643
ABB_Mid_1d,40,-1.4144757308140694,-0.11952410533130595,-0.3957518449855855,-1.1015965951391444,-0.312879135674925
ABB_Mid_1d,60,-1.2216923396078663,-0.1530336122551892,-0.45148726206214923,-0.8497528995638961,-0.37193944004397017
ABB_Mid_1d,120,-1.0159005733908244,-0.23182459838373032,-0.5603440899181052,-0.5169733791583444,-0.49892719423248
state_fund_price_to_book_1d,1,-2.378318622161345,-0.009638180984346816,-0.09237415893756819,-2.4440084712166614,0.06568984905531661
state_fund_price_to_book_1d,5,-0.5220855670132581,-0.0053805308478527625,-0.046900658042858895,-0.4917499946613731,-0.030335572351885054
state_fund_price_to_book_1d,20,-0.08099989012549569,-0.004287730749464209,-0.030046857680340277,-0.05241219304573238,-0.02858769707976331
state_fund_price_to_book_1d,40,-0.03078417684018797,-0.0031986033806501346,-0.017451055995697056,-0.011525770020015435,-0.019258406820172536
state_fund_price_to_book_1d,60,0.0072690099936982295,0.006621685810689658,0.029095008098844476,-0.028867408088281647,0.03613641808197988
state_fund_price_to_book_1d,120,0.004224759002166627,-0.010317639311216287,-0.032443590279559065,0.04920009145975171,-0.04497533245758508
EMA_10_1d,1,-8.100103468533744,-0.04796988841792427,-0.2075272448472278,-8.407237665276472,0.30713419674272835
EMA_10_1d,5,-2.6702858159002534,-0.06638565195647385,-0.26261007846126205,-2.5886674079201697,-0.08161840798008368
EMA_10_1d,20,-1.6690747563154562,-0.0830405371313345,-0.3050512486362853,-1.4506926855615392,-0.21838207075391702
EMA_10_1d,40,-1.4009613485983032,-0.11699410370500234,-0.3869186832528302,-1.0917317023138857,-0.3092296462844175
EMA_10_1d,60,-1.19934201364275,-0.1513462017685245,-0.4439078511206427,-0.8293554328030551,-0.3699865808396948
EMA_10_1d,120,-1.0026060628954627,-0.22390977918851063,-0.542150792511362,-0.5154435335750457,-0.48716252932041704
market_context_market_breadth_1d,1,-4.351565347857611,-0.08077115058466457,-0.2735304952685774,-4.694157342946541,0.34259199508893
market_context_market_breadth_1d,5,-0.9499637813932583,-0.08525385129631956,-0.27723872764821517,-0.7984406514383995,-0.15152312995485884
market_context_market_breadth_1d,20,-0.3521453756942325,-0.09330613761625517,-0.3017395849218018,-0.07178760983391161,-0.2803577658603209
market_context_market_breadth_1d,40,-0.23477848300581877,-0.08952170763739971,-0.278417649260605,0.04864915783347605,-0.28342764083929484
market_context_market_breadth_1d,60,-0.16488682066219953,-0.08685331636631567,-0.25166268273545367,0.10184928624577619,-0.2667361069079757
market_context_market_breadth_1d,120,-0.09326662832289458,-0.08765325901392716,-0.22577874003178747,0.15363048098598184,-0.24689710930887643
state_LEVEL_BREAKOUT_UP_20_1d,1,-2.164800959758615,0.004032207137646167,0.07004214331895263,-2.1281420868459073,-0.03665887291270753
state_LEVEL_BREAKOUT_UP_20_1d,5,-0.30348157016371136,0.00478251564833137,0.08397868341942036,-0.36079436183662783,0.057312791672916474
state_LEVEL_BREAKOUT_UP_20_1d,20,-0.1428915020743517,0.0025678521769359596,0.04136106605427911,-0.18257593357678292,0.03968443150243123
state_LEVEL_BREAKOUT_UP_20_1d,40,-0.0317986419377969,0.0026540491117878944,0.03808199945666093,-0.07308891054238084,0.04129026860458394
state_LEVEL_BREAKOUT_UP_20_1d,60,-0.006763858049184715,0.003844220733690676,0.049085100417786305,-0.06985834607719264,0.06309448802800793
state_LEVEL_BREAKOUT_UP_20_1d,120,0.027386607899197987,0.007075955981666693,0.09238108065973497,-0.08876768752812199,0.11615429542731998
CDL_SHOOTING_STAR_1d,1,-2.1041477058662363,-0.0009747471584414947,-0.013562560758032432,-2.112452473073966,0.008304767207729657
CDL_SHOOTING_STAR_1d,5,-0.41780671634272226,-0.0019676823529321745,-0.025578172823457937,-0.4009768729664673,-0.016829843376254983
CDL_SHOOTING_STAR_1d,20,-0.0460046617454113,0.0009646681815280205,0.011638335592066434,-0.057161108361845445,0.011156446616434147
CDL_SHOOTING_STAR_1d,40,-0.035537598682013824,0.0008066993799259756,0.00899508275593543,-0.04513475346581647,0.009597154783802644
CDL_SHOOTING_STAR_1d,60,-0.032193678909095254,0.0011111400202905043,0.011209031986728936,-0.04526111975505371,0.013067440845958456
CDL_SHOOTING_STAR_1d,120,-0.028989016503425214,0.0027367290888489866,0.022699533151872984,-0.05876063071463545,0.029771614211210235
state_price_volume_trend_1d,1,-5.775657795179029,0.005260524806362494,0.034543870939687464,-5.758437140400021,-0.017220654779007916
state_price_volume_trend_1d,5,-1.1868878896233142,0.005775582042193948,0.036540935104397966,-1.2117916596443208,0.024903770021006633
state_price_volume_trend_1d,20,-0.31135944601169,0.007544835752846229,0.045626092417646744,-0.35502908767942853,0.04366964166773851
state_price_volume_trend_1d,40,-0.15540653958249195,0.007398839717227186,0.04011293009781454,-0.19739547157327506,0.0419889319907831
state_price_volume_trend_1d,60,-0.10002250055425625,0.00016336783442130547,0.0007705525469246815,-0.10088259141721036,0.0008600908629541049
state_price_volume_trend_1d,120,0.002309974960813686,-0.004311273851564088,-0.016268999611323363,0.022370398877305027,-0.020060423916491342
state_peer_return_1d,1,-5.001903218246092,0.005286938847459108,0.03030665490319385,-4.986070063312267,-0.015833154933824645
state_peer_return_1d,5,-0.848592420490557,0.009488047860107224,0.052954752545736825,-0.8848626357089071,0.036270215218350055
state_peer_return_1d,20,-0.10844836928979569,0.009034443510644993,0.04800089902403778,-0.15367276884704803,0.04522439955725234
state_peer_return_1d,40,-0.01304145220639718,0.010290778774401845,0.051678468164425145,-0.06545405204593516,0.05241259983953798
state_peer_return_1d,60,0.005002427280610439,0.014722983552587386,0.06743002203970473,-0.06458600037492519,0.06958842765553563
state_peer_return_1d,120,0.013065258150217961,0.008247605099300146,0.03245363614064623,-0.021260175020678816,0.03432543317089678
BB_Middle_1d,1,-8.05455072410898,-0.044838903063870665,-0.1946317424378192,-8.330245788687437,0.27569506457845705
BB_Middle_1d,5,-2.6392858022079344,-0.062170794053560886,-0.24550871009198327,-2.556108324010419,-0.08317747819751542
BB_Middle_1d,20,-1.641362621617531,-0.07631967908846411,-0.28162212718821333,-1.4339144690151464,-0.20744815260238458
BB_Middle_1d,40,-1.3731364638275079,-0.10973010962549162,-0.36349031908207585,-1.07799120857455,-0.29514525525295787
BB_Middle_1d,60,-1.1998000953906458,-0.1367042490067787,-0.40853219861184425,-0.8535909759198765,-0.34620911947076927
BB_Middle_1d,120,-0.9949970679072576,-0.21368637930109544,-0.5175913277925845,-0.5360313978112891,-0.45896567009596856
SMA_20_1d,1,-8.05455072410898,-0.044838903063870665,-0.1946317424378192,-8.330245788687437,0.27569506457845705
SMA_20_1d,5,-2.6392858022079344,-0.062170794053560886,-0.24550871009198327,-2.556108324010419,-0.08317747819751542
SMA_20_1d,20,-1.641362621617531,-0.07631967908846411,-0.28162212718821333,-1.4339144690151464,-0.20744815260238458
SMA_20_1d,40,-1.3731364638275079,-0.10973010962549162,-0.36349031908207585,-1.07799120857455,-0.29514525525295787
SMA_20_1d,60,-1.1998000953906458,-0.1367042490067787,-0.40853219861184425,-0.8535909759198765,-0.34620911947076927
SMA_20_1d,120,-0.9949970679072576,-0.21368637930109544,-0.5175913277925845,-0.5360313978112891,-0.45896567009596856
EMA_20_1d,1,-8.108971035450079,-0.04511867862182214,-0.1962447889221369,-8.389459888149187,0.28048885269910784
EMA_20_1d,5,-2.6411843984250662,-0.061779313203612456,-0.24510723320918656,-2.5580896336499745,-0.0830947647750917
EMA_20_1d,20,-1.634627337616923,-0.07472210736546701,-0.27732202648148213,-1.429904545842762,-0.20472279177416097
EMA_20_1d,40,-1.3632881224102598,-0.10548612155030572,-0.35127400557359145,-1.0756321745306878,-0.28765594787957194
EMA_20_1d,60,-1.1892972032918554,-0.13369090421327054,-0.4015326181677243,-0.8455878443452272,-0.34370935894662824
EMA_20_1d,120,-0.9789285980555131,-0.20952086211921275,-0.5070676452173962,-0.5291512337773209,-0.44977736427819226
BB_Lower_1d,1,-7.964192801343205,-0.061096615584932734,-0.2581939990434377,-8.403531770665039,0.4393389693218337
BB_Lower_1d,5,-2.663090467715267,-0.07943069456436498,-0.30595460151309717,-2.5864816922208274,-0.07660877549443956
BB_Lower_1d,20,-1.6912005152406855,-0.09857875685857705,-0.3551465956335358,-1.4518155727090547,-0.23938494253163078
BB_Lower_1d,40,-1.4257167080005213,-0.13918201296259072,-0.447903686168553,-1.085313520778622,-0.34040318722189933
BB_Lower_1d,60,-1.2395979392480638,-0.1728703417926275,-0.4977335444767168,-0.8397810196227619,-0.39981691962530197
BB_Lower_1d,120,-1.0191001728148845,-0.24759116641781043,-0.591533364885755,-0.49806459608674153,-0.5210355767281429
state_ROLLING_SKEW_10_1d,1,-5.548435270115321,0.0015098550432901183,0.010975755932877916,-5.54220555541745,-0.006229714697870925
state_ROLLING_SKEW_10_1d,5,-1.0934247800934807,-0.00018069019860572025,-0.0012528730022782568,-1.092598066271303,-0.0008267138221775827
state_ROLLING_SKEW_10_1d,20,-0.3284393162648206,0.0015627075621162437,0.010560065372897921,-0.33839483886961175,0.009955522604791156
state_ROLLING_SKEW_10_1d,40,-0.16107831706536807,0.0047581684924155165,0.0286552730630477,-0.19057193143114617,0.029493614365778104
state_ROLLING_SKEW_10_1d,60,-0.08266874520176107,0.009402757632249764,0.05210719961068128,-0.1382944825213217,0.055625737319560636
state_ROLLING_SKEW_10_1d,120,0.015877650154830916,0.01608938296688691,0.07559355645767962,-0.06869507795081385,0.08457272810564477
state_LAG_20_1d,1,-5.411274339450002,-0.008851968115382204,-0.03520990791094079,-5.435700490001996,0.02442615055199404
state_LAG_20_1d,5,-1.1149574264805338,-0.016152719805847548,-0.06012668826731434,-1.077315963391159,-0.03764146308937466
state_LAG_20_1d,20,-0.282896825085359,-0.01082709932127899,-0.03897410374074618,-0.24609410785797756,-0.03680271722738146
state_LAG_20_1d,40,-0.1150536589743629,-0.010487240061548253,-0.0347967557791147,-0.07977174412599017,-0.03528191484837273
state_LAG_20_1d,60,-0.07106862182936206,-0.013101370528244472,-0.04005300270543991,-0.029483140252435515,-0.04158548157692655
state_LAG_20_1d,120,-0.012632531429660995,-0.011704941623178946,-0.03049862086759674,0.01947193127456726,-0.03210446270422825
state_CDL_OUTSIDE_BAR_1d,1,-3.1239010810318657,0.0036822841157396627,0.04052660919291009,-3.102214579907267,-0.02168650112459858
state_CDL_OUTSIDE_BAR_1d,5,-0.6118759711842179,0.005099320469229774,0.053931177351462474,-0.6485291146478105,0.03665314346359261
state_CDL_OUTSIDE_BAR_1d,20,-0.12300760736835989,0.0028430457816861505,0.02845812124082503,-0.15031522950886753,0.027307622140507637
state_CDL_OUTSIDE_BAR_1d,40,-0.03409301437084211,0.003284309605201127,0.030974589421942703,-0.0665161069970597,0.03242309262621759
state_CDL_OUTSIDE_BAR_1d,60,0.0011082792928164256,0.0039043982551463185,0.03322218995094739,-0.0356500566275894,0.03675833592040583
state_CDL_OUTSIDE_BAR_1d,120,0.029410446478217698,0.005804053470007408,0.045505033670143115,-0.021858813156933766,0.051269259635151464
SMA_10_1d,1,-8.138881250050073,-0.04792388418176819,-0.20784587198507348,-8.447657437499961,0.30877618744988844
SMA_10_1d,5,-2.6877845023433786,-0.06613869571966456,-0.2621924956533091,-2.606923779021588,-0.08086072332179084
SMA_10_1d,20,-1.664389774031969,-0.08250247807889709,-0.3022923082877498,-1.4482271093083876,-0.21616266472358148
SMA_10_1d,40,-1.404954158470027,-0.11837961373819088,-0.3911585064243075,-1.0934099762135188,-0.31154418225650815
SMA_10_1d,60,-1.2072818280003195,-0.15415387634105313,-0.4521250090830273,-0.8334134420217921,-0.37386838597852734
SMA_10_1d,120,-1.010352081680607,-0.22778174443240382,-0.5519988082779872,-0.5151900489441215,-0.4951620327364856
state_days_since_last_significant_1d,1,-6.249433265478395,-0.0006545082902762691,-0.0032166946914307945,-6.251389205516346,0.001955940037951187
state_days_since_last_significant_1d,5,-1.2639818543098584,-0.002517463045053631,-0.011766028618397761,-1.256398602659368,-0.007583251650490341
state_days_since_last_significant_1d,20,-0.3149035193437592,-0.009566470298008058,-0.042827333743013986,-0.2745885079725986,-0.040315011371160614
state_days_since_last_significant_1d,40,-0.15031410325728303,-0.008041361515643539,-0.03459325495008868,-0.11541252054495173,-0.034901582712331305
state_days_since_last_significant_1d,60,-0.10720642249438225,-0.010119252220563073,-0.03985127261029161,-0.06601919917210976,-0.041187223322272495
state_days_since_last_significant_1d,120,-0.046823668040246506,-0.03173075798037535,-0.1082152335472118,0.06673315783307851,-0.11355682587332502
EMA_100_1d,1,-8.021011361591393,-0.030585555420232544,-0.13496406194455357,-8.176531704373227,0.15552034278183413
EMA_100_1d,5,-2.5321003459773004,-0.04562496693081836,-0.18531891193989417,-2.4525930158611975,-0.07950733011610289
EMA_100_1d,20,-1.5106900813739652,-0.05370904388358926,-0.20408705867882074,-1.3470017820004325,-0.1636882993735327
EMA_100_1d,40,-1.3039413739300745,-0.07815163366440231,-0.27132714886115694,-1.0686427414894577,-0.23529863244061677
EMA_100_1d,60,-1.19032363792862,-0.11011507974937913,-0.3462980077216473,-0.888198758185158,-0.3021248797434619
EMA_100_1d,120,-0.9716048101251886,-0.20407974136479257,-0.49527541724350127,-0.5236559780663325,-0.44794883205885616
state_CDL_BODY_RATIO_1d,1,-6.722414159363366,-0.008050048989139873,-0.05065624622885797,-6.761387443282104,0.038973283918738666
state_CDL_BODY_RATIO_1d,5,-1.4100327241004669,0.0020002503591055724,0.012106899407893024,-1.4181234835301022,0.00809075942963533
state_CDL_BODY_RATIO_1d,20,-0.42964962672292356,-0.0034626518962977697,-0.020201607810038043,-0.41063432743209427,-0.01901529929082929
state_CDL_BODY_RATIO_1d,40,-0.2321333004430315,-0.006604214320954408,-0.03552555855983834,-0.19648788623203628,-0.03564541421099521
state_CDL_BODY_RATIO_1d,60,-0.16230688157012768,-0.007990031577613039,-0.03956806267637482,-0.12202759048647797,-0.04027929108364971
state_CDL_BODY_RATIO_1d,120,-0.11049949076933462,-0.019566258358980123,-0.08414976984982503,-0.025579628543611566,-0.08491986222572305
LAG_20_1d,1,-8.103776350651655,-0.039846754147055526,-0.17283921490677426,-8.332539260674325,0.22876291002267024
LAG_20_1d,5,-2.668426243669426,-0.054667624943623275,-0.2174928211503594,-2.5875449436112588,-0.0808813000581674
LAG_20_1d,20,-1.6254505032456603,-0.07105649196644337,-0.26347374453223493,-1.427840708668086,-0.19760979457757433
LAG_20_1d,40,-1.3445984324762787,-0.10349316358804013,-0.3428627091850797,-1.0625890211813829,-0.2820094112948959
LAG_20_1d,60,-1.19092997093845,-0.12430479166715015,-0.3753635804048629,-0.8675276920701445,-0.3234022788683055
LAG_20_1d,120,-0.9927445843206194,-0.21258504185975385,-0.5146504378954139,-0.5374082070987735,-0.45533637722184594
state_volume_roc_1d,1,-5.6259215142063255,0.005897562208766916,0.04249253243980863,-5.60557382860894,-0.0203476855973852
state_volume_roc_1d,5,-1.2981253017257601,0.005388550550261627,0.03656204175316671,-1.323417365987995,0.02529206426223496
state_volume_roc_1d,20,-0.32611393628951646,-0.002306085617368693,-0.014668770334242352,-0.3122674491193905,-0.013846487170125932
state_volume_roc_1d,40,-0.14906724324422438,0.0033815374067853107,0.019325523003971844,-0.1691684256702602,0.020101182426035813
state_volume_roc_1d,60,-0.030851659729777554,0.006600625784280145,0.03495546207637126,-0.06805192365810643,0.037200263928328876
state_volume_roc_1d,120,0.0078174061473296,-0.003380806160396989,-0.013436383945995162,0.023897942517436103,-0.0160805363701065
state_CDL_INSIDE_BAR_1d,1,-4.212492326381228,0.0042188896266101596,0.03552010038899155,-4.193897653562895,-0.018594672818332825
state_CDL_INSIDE_BAR_1d,5,-0.8580494306344335,-0.0008210862337384089,-0.006551432781945019,-0.8537551546839925,-0.004294275950440962
state_CDL_INSIDE_BAR_1d,20,-0.2203534210250353,-0.0017489418790989184,-0.013052543685976878,-0.20798212804158972,-0.012371292983445581
state_CDL_INSIDE_BAR_1d,40,-0.09217889187146414,-0.003688843329976135,-0.025057702281748202,-0.0662317794867392,-0.02594711238472494
state_CDL_INSIDE_BAR_1d,60,-0.07498179445212809,-0.006345652734876238,-0.03701841542852327,-0.03252248568076199,-0.0424593087713661
state_CDL_INSIDE_BAR_1d,120,-0.053905166129992584,-0.011108463009192686,-0.05789456171478474,0.014251843481602878,-0.06815700961159546
EMA_50_1d,1,-8.07391717496174,-0.03850952010351437,-0.1701211424312307,-8.296588459999898,0.2226712850381567
EMA_50_1d,5,-2.547008098485738,-0.053298977683425855,-0.21439515765494277,-2.4632137882827694,-0.08379431020296879
EMA_50_1d,20,-1.519325335011687,-0.061914158646206405,-0.2349371071824766,-1.3356864019291053,-0.18363893308258183
EMA_50_1d,40,-1.2827285165835385,-0.08807444372703523,-0.3026306812260804,-1.0239784272452153,-0.2587500893383232
EMA_50_1d,60,-1.141946440447616,-0.11776403570835921,-0.3631734219880368,-0.8230678270605832,-0.3188786133870328
EMA_50_1d,120,-0.9655009776207764,-0.204606046944303,-0.4954697137285696,-0.525055937031107,-0.4404450405896694
ABB_Lower_1d,1,-7.939453057218121,-0.0598560430834457,-0.25336374899867814,-8.363869739467544,0.4244166822494231
ABB_Lower_1d,5,-2.62748823219441,-0.07765716057870681,-0.2991511441608882,-2.547967717745537,-0.07952051444887287
ABB_Lower_1d,20,-1.6901719759080192,-0.09716068860296727,-0.3505369260466301,-1.452775901192824,-0.23739607471519508
ABB_Lower_1d,40,-1.4312110450473141,-0.13966774121351186,-0.4509570797539465,-1.0887547537516844,-0.3424562912956297
ABB_Lower_1d,60,-1.237809808692126,-0.17570791197700458,-0.503111114502631,-0.8338426076716566,-0.40396720102046946
ABB_Lower_1d,120,-1.0238408448515302,-0.2521667072222229,-0.5976217249822467,-0.49565244849058687,-0.5281883963609433
AEMA_20_1d,1,-8.114487808374761,-0.044795986119139805,-0.19468925154246253,-8.391484134755972,0.2769963263812105
AEMA_20_1d,5,-2.654456511743772,-0.06089911548516552,-0.24131353726908564,-2.5718622047834896,-0.08259430696028236
AEMA_20_1d,20,-1.6474871579354822,-0.07527141580697004,-0.2807882287986333,-1.4414027078201677,-0.2060844501153145
AEMA_20_1d,40,-1.3651759060442843,-0.10328399182831154,-0.34649767067668563,-1.0804526931497513,-0.28472321289453295
AEMA_20_1d,60,-1.1916630598179054,-0.12971656765507256,-0.39364802130955295,-0.8548821993914858,-0.33678086042641964
AEMA_20_1d,120,-0.9886661007082831,-0.20961992782771952,-0.509097790982621,-0.5371925347231524,-0.45147356598513066
SMA_100_1d,1,-8.017576352990936,-0.03148248796017057,-0.1392743776598222,-8.180592505953774,0.16301615296283778
SMA_100_1d,5,-2.5145441675026396,-0.04662366426016311,-0.18840599294181623,-2.4340027652499465,-0.08054140225269313
SMA_100_1d,20,-1.5127838308931467,-0.053289926017893965,-0.2031727253205433,-1.349677661402739,-0.16310616949040768
SMA_100_1d,40,-1.3139128615395212,-0.0783437725784698,-0.27463303162528135,-1.0768963996096856,-0.2370164619298356
SMA_100_1d,60,-1.1856001163580594,-0.11319558902825912,-0.35492237852337016,-0.8756423287610003,-0.30995778759705905
